,target
259849,0.0506159067154
259850,0.778987944126
259853,0.000318344129482
259854,0.362385332584
259858,0.97000849247
259860,0.000326455687173
259864,0.0857656225562
259865,0.110758759081
259870,0.147361457348
259875,0.219039842486
259877,0.651891171932
259878,0.0291467066854
259879,0.110643826425
259880,0.478940486908
259882,0.00756805296987
259883,0.000726600701455
259885,0.0565368048847
259887,0.737694680691
259896,0.17388433218
259898,0.589985907078
259900,0.181349948049
259901,0.382261842489
259905,0.382033526897
259906,0.593850135803
259907,0.0367651507258
259908,0.429468482733
259910,0.163645237684
259911,0.452155798674
259913,0.531294584274
259915,0.170914947987
259916,0.0991716608405
259919,0.498677432537
259920,0.000666767125949
259923,0.525723814964
259924,0.0684757828712
259925,0.155554264784
259926,0.0430832616985
259928,0.0261980462819
259930,0.343674838543
259931,0.0818349644542
259932,0.105216644704
259936,0.000541545799933
259938,0.000603749358561
259940,0.0727135464549
259943,0.000692586239893
259945,0.0325176753104
259948,0.187135234475
259950,0.764349460602
259955,0.168793559074
259956,0.135758623481
259961,0.0502734221518
259965,0.000690806366038
259966,0.112313278019
259968,0.221588492393
259971,0.0331753715873
259973,0.140025287867
259976,0.303086191416
259979,0.0642473623157
259981,0.0720104277134
259983,0.525232374668
259985,0.135617345572
259986,0.293396472931
259987,0.67892575264
259988,0.125369086862
259990,0.126643583179
259991,0.0343958176672
259992,0.373052120209
259994,0.0312793627381
259997,0.000362518883776
259998,0.0436119660735
260000,0.12771320343
260001,0.23120097816
260004,0.0304415673018
260008,0.108853153884
260009,0.0304218232632
260010,0.0254443120211
260012,0.244749695063
260013,0.0467430055141
260015,0.180601283908
260016,0.110467664897
260020,0.0326598510146
260022,0.0521389916539
260023,0.336450517178
260026,0.155530244112
260027,0.0684154033661
260029,0.237260147929
260030,0.0457210876048
260031,0.099010206759
260035,0.000268065923592
260036,0.131593585014
260037,0.126877233386
260038,0.0270338412374
260040,0.000778997433372
260042,0.142522588372
260043,0.000481405761093
260046,0.0220949277282
260047,0.872685372829
260052,0.0240619033575
260054,0.618357121944
260057,0.694167077541
260058,0.457603991032
260059,0.0227235369384
260060,0.114836297929
260061,0.156036242843
260062,0.0741358548403
260063,0.130521565676
260065,0.103884555399
260067,0.229672446847
260068,0.612220108509
260069,0.138864636421
260070,0.0800917893648
260075,0.207117408514
260078,0.00911658722907
260081,0.047597810626
260082,0.0523542389274
260083,0.225709468126
260084,0.474665313959
260085,0.147559642792
260087,0.0688004419208
260089,0.148673981428
260090,0.0468204878271
260093,0.353425264359
260097,0.0299010332674
260098,0.109065316617
260099,0.0269396845251
260102,0.36431863904
260103,0.186994358897
260106,0.247171700001
260107,0.299292564392
260109,0.293077677488
260111,0.110282875597
260112,0.251594275236
260113,0.054208252579
260115,0.235815867782
260123,0.819602608681
260124,0.151726976037
260129,0.238422676921
260131,0.455795586109
260132,0.000383094185963
260133,0.352505832911
260134,0.0911329612136
260136,0.55447947979
260138,0.054767716676
260140,0.740946471691
260146,0.0895594507456
260148,0.497273385525
260149,0.0298683606088
260150,0.119406305254
260153,0.117236025631
260156,0.0594711862504
260157,0.397362321615
260158,0.185746058822
260161,0.269760012627
260164,0.236051723361
260165,0.088349878788
260166,0.0344983823597
260167,0.217183515429
260168,0.536898314953
260170,0.265531629324
260172,0.00119820947293
260173,0.35355091095
260174,0.139332607388
260179,0.0379758514464
260180,0.230820611119
260183,0.0676412805915
260184,0.0970376357436
260185,0.0692040100694
260186,0.166717350483
260192,0.137426286936
260193,0.0175009798259
260196,0.0596105121076
260199,0.0592343211174
260200,0.037457190454
260205,0.105801746249
260206,0.431950390339
260207,0.172425612807
260208,0.679690599442
260209,0.000609560520388
260211,0.23757699132
260214,0.822181463242
260215,0.00172427017242
260216,0.45955234766
260217,0.0248122662306
260219,0.18942655623
260223,0.292058080435
260224,0.22241987288
260225,0.326536893845
260228,0.423183053732
260231,0.000539081520401
260232,0.113114386797
260233,0.0103992028162
260235,0.103537321091
260236,0.0642206594348
260237,0.0650848075747
260240,0.53528124094
260242,0.0916748195887
260245,0.0717195868492
260246,0.677899539471
260247,0.372305333614
260248,0.0566007569432
260250,0.00600737007335
260251,0.0513620600104
260252,0.0382172800601
260257,0.090366832912
260258,0.6480666399
260259,0.185559257865
260260,0.475803285837
260262,0.0438957214355
260263,0.0464562997222
260264,0.148044764996
260265,0.130676716566
260266,0.0483962073922
260270,0.086694419384
260272,0.548572003841
260273,0.151362061501
260275,0.35517641902
260277,0.0634792894125
260281,0.390429824591
260289,0.0702767074108
260290,0.809118568897
260292,0.307547837496
260294,0.0482887364924
260295,0.0957305282354
260297,0.000170667626662
260298,0.209298402071
260299,0.000734676839784
260300,0.0739391595125
260304,0.739384829998
260306,0.13922278583
260308,0.0250902529806
260309,0.408307522535
260315,0.0907648429275
260319,0.121087811887
260320,0.0174674931914
260323,0.142732575536
260324,0.0873625874519
260326,0.130647614598
260330,0.243188098073
260332,0.0450771674514
260333,0.131043940783
260336,0.369337707758
260338,0.186174541712
260339,0.477593243122
260341,0.230363756418
260342,0.0796063318849
260344,0.540578246117
260345,0.0706879794598
260349,0.663165926933
260350,0.0252817478031
260351,0.354769468307
260354,0.00090469972929
260356,0.141618013382
260360,0.831586241722
260362,0.319341987371
260363,0.0400239266455
260369,0.265502750874
260370,0.000825513969176
260371,0.101691178977
260373,0.667440772057
260374,0.0545160211623
260379,0.808028936386
260380,0.000466148369014
260381,0.0417888388038
260382,0.0431527681649
260384,0.056238014251
260387,0.0228480193764
260388,0.450722277164
260390,0.224848642945
260391,0.365455657244
260393,0.212763994932
260397,0.064152136445
260398,0.33013010025
260401,0.103098124266
260403,0.12396980077
260406,0.809571564198
260407,0.421154856682
260409,0.28517255187
260411,0.467175543308
260412,0.164659112692
260418,0.000781555194408
260420,0.847527623177
260421,0.0314250513911
260422,0.103240504861
260423,0.0179954934865
260424,0.146409079432
260425,0.128104075789
260431,0.000489969621412
260434,0.0362073741853
260438,0.203749373555
260442,0.020484669134
260443,0.150208577514
260445,0.662218511105
260446,0.864915072918
260447,0.542119085789
260450,0.86957603693
260451,0.348256468773
260452,0.0081088161096
260460,0.185450926423
260462,0.0543345957994
260464,0.333951026201
260465,0.12546518445
260467,0.40948420763
260469,0.562988519669
260471,0.447276294231
260472,0.0426939204335
260474,0.000443065539002
260476,0.202852353454
260477,0.0945098921657
260478,0.484537631273
260480,0.33408331871
260482,0.0298037566245
260483,0.684062957764
260487,0.624023318291
260488,0.63927346468
260490,0.0590873472393
260492,0.0725256353617
260493,0.000739077629987
260494,0.0692535340786
260495,0.369674772024
260499,0.0871207565069
260502,0.0487358048558
260505,0.366331845522
260507,0.565343856812
260509,0.0924394726753
260510,0.0715361982584
260512,0.0237824190408
260513,0.27077716589
260517,0.235515624285
260518,0.0295561477542
260520,0.194487839937
260521,0.0598528124392
260522,0.153708651662
260525,0.186101019382
260527,0.32099956274
260529,0.0324012413621
260531,0.584771752357
260536,0.0670985803008
260538,0.613163352013
260539,0.109994068742
260540,0.116993993521
260541,0.0319934971631
260546,0.0558257289231
260547,0.0447710826993
260549,0.0831297561526
260550,0.327157199383
260551,0.777628481388
260554,0.0507207103074
260555,0.186714246869
260559,0.1645244807
260561,0.0915478914976
260562,0.020063329488
260563,0.468205988407
260565,0.345073372126
260566,0.0460446663201
260567,0.0243686772883
260568,0.107590958476
260569,0.276059508324
260570,0.0650776997209
260571,0.752065122128
260572,0.446853071451
260574,0.0609431192279
260576,0.000975659466349
260577,0.241112649441
260578,0.830699980259
260581,0.156546160579
260584,0.0258364789188
260585,0.0387622974813
260586,0.0414516814053
260588,0.0408140346408
260589,0.112088277936
260590,0.707092523575
260592,0.0560286939144
260593,0.23627731204
260594,0.667594611645
260596,0.116449646652
260597,0.252561300993
260600,0.368034511805
260604,0.151452690363
260607,0.511513710022
260608,0.0312375482172
260609,0.0968529731035
260610,0.0223283935338
260611,0.689603209496
260613,0.0141817294061
260615,0.131780013442
260617,0.0718220919371
260620,0.000504957395606
260621,0.10158213228
260623,0.797645628452
260625,0.143121868372
260627,0.0503250136971
260629,0.0605275966227
260630,0.289253294468
260631,0.110817670822
260635,0.103490635753
260636,0.000301016727462
260637,0.000354380114004
260643,0.225307762623
260645,0.155788481236
260646,0.137405633926
260647,0.117134675384
260649,0.18032720685
260650,0.122313186526
260651,0.736290276051
260654,0.000422732264269
260655,0.0996631458402
260659,0.0526277013123
260660,0.157161563635
260664,0.000428809318691
260666,0.404171615839
260668,0.0791596621275
260669,0.000113841429993
260672,0.23769390583
260673,0.000448662729468
260674,0.124330163002
260677,0.937706947327
260679,0.110346838832
260680,0.227798476815
260687,0.0649098083377
260689,0.663271784782
260690,0.19184961915
260691,0.0419999398291
260695,0.000365310261259
260697,0.226643994451
260699,0.0489853285253
260701,0.0222452227026
260706,0.650412321091
260711,0.0814673230052
260713,0.121373556554
260714,0.0154411736876
260715,0.00149205850903
260718,0.00130002410151
260720,0.394204616547
260722,0.0363436676562
260723,0.425476104021
260724,0.291148692369
260728,0.0675259679556
260729,0.0951184779406
260730,0.142449364066
260731,0.0607867129147
260733,0.415856331587
260735,0.281857788563
260738,0.000575624173507
260739,0.325448483229
260740,0.0193434674293
260742,0.0371004343033
260744,0.569152295589
260748,0.331326514482
260749,0.386970669031
260756,0.995767474174
260757,0.0181010775268
260758,0.727745056152
260759,0.252844333649
260764,0.359006077051
260765,0.100786730647
260768,0.0282079968601
260769,0.647425115108
260770,0.448417842388
260771,0.669766485691
260772,0.0444055981934
260773,0.0311118308455
260774,0.597775638103
260775,0.0461552776396
260776,0.518443226814
260778,0.405760258436
260779,0.129755094647
260782,0.0325195267797
260783,0.532334148884
260785,0.0541816093028
260788,0.064106784761
260791,0.713605761528
260792,0.88622367382
260793,0.0305073559284
260794,0.0586620941758
260795,0.15596793592
260796,0.0263632945716
260797,0.0826002210379
260798,0.17284938693
260799,0.779377520084
260800,0.0413627810776
260802,0.510648667812
260806,0.369425684214
260807,0.0566258393228
260808,0.578157603741
260809,0.235741481185
260810,0.0539362244308
260813,0.98471903801
260815,0.0231571272016
260817,0.0115615865216
260818,0.116394639015
260821,0.362609982491
260823,0.275474458933
260825,0.983318448067
260827,0.0598386563361
260830,0.0513101704419
260831,0.490436136723
260832,0.0653715953231
260833,0.117716744542
260838,0.161564156413
260842,0.0687551498413
260843,0.102237030864
260844,0.0131975598633
260846,0.0306215025485
260847,0.151024535298
260850,0.128353491426
260851,0.755733847618
260854,0.345983713865
260855,0.31179356575
260857,0.0430390387774
260859,0.0427537225187
260860,0.0769980400801
260862,0.088949456811
260864,0.238662287593
260867,0.843974947929
260868,0.0227269474417
260869,0.206992849708
260870,0.12021573633
260871,0.453664362431
260872,0.000479768496007
260874,0.0673802867532
260875,0.0445956028998
260876,0.346588820219
260877,0.0880281180143
260878,0.630222141743
260879,0.00856887269765
260881,0.0824396386743
260884,0.0804333165288
260886,0.00242951186374
260887,0.479564189911
260890,0.078115016222
260891,0.351068735123
260892,0.752629101276
260893,0.0826670527458
260895,0.0525669306517
260901,0.00142032990698
260902,0.90485727787
260905,0.00135699741077
260907,0.00346120237373
260908,0.0335318185389
260909,0.0937890708447
260910,0.54920643568
260911,0.672778069973
260912,0.0875700712204
260913,0.0668557882309
260914,0.0559088811278
260915,0.000337813689839
260916,0.131168752909
260918,0.0664620548487
260921,0.0801175460219
260922,0.0883787274361
260923,0.229851976037
260925,0.323334872723
260926,0.0129123013467
260929,0.144434764981
260931,0.344852626324
260933,0.475152432919
260935,0.000421384640504
260937,0.0775986090302
260938,0.418204396963
260939,0.0944960862398
260940,0.878647983074
260942,0.097210071981
260943,0.00107996840961
260945,0.428731679916
260946,0.497797697783
260947,0.304879039526
260948,0.0890850201249
260949,0.00193372822832
260952,0.19064155221
260954,0.0375820733607
260955,0.0782140418887
260956,0.0438922904432
260958,0.73785841465
260959,0.16000045836
260960,0.409858196974
260961,0.173016235232
260962,0.639514565468
260964,0.191950663924
260972,0.181375801563
260975,0.0618712119758
260976,0.0331849344075
260978,0.0946731045842
260979,0.00256606121548
260981,0.55446600914
260982,0.0734173804522
260984,0.133079171181
260989,0.751056790352
260990,0.630506813526
260994,0.0597839206457
260996,0.216079100966
260999,0.0146521190181
261002,0.17786873877
261003,0.0657203644514
261006,0.0654724165797
261008,0.992445528507
261011,0.132177323103
261012,0.136826366186
261014,0.240733295679
261016,0.165090963244
261017,0.339407593012
261019,0.717465221882
261022,0.00078393984586
261023,0.0725244581699
261026,0.226969838142
261027,0.711169302464
261028,0.164304718375
261029,0.73586088419
261031,0.0548377521336
261032,0.316868215799
261042,0.453271657228
261043,0.0429781898856
261044,0.0545021109283
261045,0.251557469368
261047,0.528128802776
261048,0.184507980943
261049,0.685151159763
261051,0.000885072571691
261057,0.419214367867
261060,0.131928816438
261061,0.0810644030571
261063,0.0650482848287
261064,0.0352948196232
261065,0.274159818888
261066,0.211222350597
261067,0.319847792387
261068,0.112379878759
261069,0.0455323569477
261071,0.191699579358
261074,0.902692258358
261075,0.0922130569816
261076,0.05887946859
261082,0.112437650561
261084,0.495631217957
261085,0.0312933810055
261086,0.0691669136286
261089,0.392222106457
261090,0.0885154306889
261091,0.752720236778
261093,0.0484760850668
261094,0.0498023666441
261095,0.227405413985
261096,0.291675209999
261097,0.00109400041401
261099,0.291046440601
261101,0.114140488207
261104,0.0626373365521
261105,0.0998883619905
261107,0.248809695244
261108,0.929075419903
261109,0.0945039540529
261111,0.0349795669317
261113,0.175187468529
261115,0.0150423040614
261119,0.0515785738826
261120,0.0436866693199
261121,0.438623607159
261122,0.0559776052833
261126,0.281432151794
261127,0.0570104084909
261128,0.390913814306
261141,0.815254747868
261146,0.115568503737
261147,0.308833271265
261149,0.264616936445
261150,0.863711357117
261153,0.0866217315197
261154,0.734796583652
261155,0.0252554211766
261156,0.0289127361029
261159,0.0364519804716
261160,0.989850282669
261162,0.610747754574
261163,0.11800365895
261164,0.339224785566
261165,0.136281102896
261168,0.0870553404093
261169,0.47543913126
261170,0.113509550691
261172,0.534116506577
261178,0.480652570724
261179,0.0338623635471
261182,0.0693381354213
261183,0.0418596565723
261185,0.0704053342342
261186,0.187652260065
261188,0.017595872283
261189,0.000560875167139
261190,0.395640015602
261193,0.155673190951
261197,0.0405591949821
261198,0.124903187156
261199,0.104859143496
261201,0.604824542999
261205,0.127820044756
261206,0.0522197075188
261208,0.099600866437
261211,0.168975189328
261213,0.783637702465
261214,0.00960530526936
261215,0.396765530109
261216,0.176325082779
261217,0.100436389446
261220,0.242657318711
261221,0.0116572948173
261227,0.814925074577
261228,0.0977608114481
261231,0.22432552278
261232,0.666810691357
261233,0.108506903052
261234,0.114869751036
261235,0.0666940063238
261237,0.365011185408
261238,0.0347703658044
261239,0.0649152174592
261240,0.00034910562681
261242,0.666782975197
261243,0.000502017675899
261244,0.359002500772
261246,0.000747758545913
261248,0.616302788258
261249,0.174019888043
261251,0.448697119951
261256,0.127090886235
261257,0.120261095464
261259,0.861666202545
261260,0.000860150845256
261263,0.0279454085976
261264,0.425359368324
261265,0.664638698101
261267,0.0736807584763
261269,0.10528537631
261272,0.0758010521531
261273,0.108159512281
261274,0.142439261079
261275,0.0345174632967
261276,0.159057363868
261278,0.0134070524946
261283,0.135953620076
261285,0.0187084600329
261286,0.00046668612049
261289,0.112625166774
261290,0.345832586288
261295,0.170961469412
261296,0.0935540273786
261300,0.0689536482096
261301,0.296595364809
261302,0.100265979767
261305,0.0166261699051
261307,0.0263051204383
261309,0.106187954545
261310,0.0250322874635
261313,0.0927223488688
261314,0.000478471687529
261317,0.0203510019928
261322,0.428245097399
261327,0.0131901167333
261328,0.503263890743
261329,0.0957575216889
261330,0.0708350911736
261332,0.964263677597
261333,0.496509641409
261336,0.294234663248
261337,0.0602423064411
261341,0.000212173035834
261343,0.224009618163
261345,0.387867629528
261347,0.00146194850095
261349,0.407514601946
261351,0.38098269701
261354,0.0946863442659
261358,0.31381636858
261359,0.028390571475
261363,0.163922995329
261364,0.0451581217349
261368,0.000766630226281
261369,0.000523931987118
261370,0.129776194692
261372,0.443640589714
261374,0.437372565269
261376,0.000287669681711
261378,0.0762712582946
261381,0.384942293167
261382,0.110651761293
261383,0.305763632059
261384,0.138421580195
261385,0.0152755901217
261389,0.339168488979
261393,0.285939365625
261397,0.10811547935
261398,0.114110194147
261400,0.04934566468
261404,0.117655642331
261412,0.0734442472458
261413,0.090700596571
261414,0.00913021340966
261416,0.149257034063
261417,0.00082612776896
261418,0.0741446465254
261419,0.2460154742
261420,0.746623396873
261422,0.0656617432833
261423,0.461516857147
261427,0.198034644127
261428,0.188810870051
261429,0.0388883166015
261431,0.0794328302145
261432,0.0116257369518
261433,0.252231508493
261434,0.0274834018201
261435,0.173699334264
261437,0.0466957725585
261439,0.0197374466807
261443,0.207677185535
261449,0.105008967221
261450,0.0858184173703
261456,0.000781217589974
261458,0.00724013894796
261461,0.114310011268
261464,0.139221563935
261467,0.202510565519
261468,0.000335459655616
261469,0.0259469002485
261471,0.0251954067498
261476,0.686359882355
261477,0.0211034342647
261480,0.123289242387
261482,0.046023119241
261488,0.0652629882097
261489,0.000414262787672
261490,0.0378269329667
261492,0.0018083921168
261494,0.0913531258702
261498,0.073873758316
261500,0.321791082621
261502,0.0786457136273
261503,0.469795167446
261504,0.456128388643
261505,0.160471528769
261508,0.332216322422
261509,0.323630928993
261510,0.204620152712
261511,0.584783911705
261512,0.308709144592
261515,0.302415311337
261519,0.83899384737
261522,0.500069975853
261523,0.173357576132
261524,0.0706179663539
261526,0.739748001099
261527,0.117214672267
261528,0.798269867897
261533,0.526660561562
261534,0.463649898767
261536,0.000626277411357
261537,0.0824164673686
261538,0.149349674582
261540,0.0716621726751
261541,0.463897228241
261547,0.133949652314
261548,0.0662260726094
261553,0.119051352143
261554,0.102184057236
261557,0.0157985165715
261559,0.0560322627425
261561,0.151748687029
261562,0.4195125103
261563,0.437343508005
261565,0.253664761782
261566,0.688737750053
261569,0.195921629667
261570,0.000321011786582
261571,0.119077220559
261572,0.104363813996
261574,0.440077781677
261579,0.305143594742
261583,0.000722408411093
261585,0.210681512952
261588,0.156334534287
261592,0.268608182669
261593,0.00176488643046
261594,0.464000314474
261600,0.1493640095
261602,0.102276727557
261603,0.0669465437531
261605,0.0411905385554
261606,0.0344654396176
261608,0.103676557541
261610,0.0509856753051
261611,0.0163867846131
261615,0.321272671223
261617,0.116320557892
261618,0.138062641025
261621,0.190271094441
261623,0.431506365538
261625,0.157054021955
261630,0.852381169796
261631,0.390446692705
261632,0.12538908422
261633,0.103291884065
261634,0.0548470616341
261636,0.253672361374
261640,0.105045251548
261641,0.126244992018
261642,0.109592556953
261643,0.342944443226
261644,0.492080062628
261645,0.616199493408
261648,0.0494488999248
261649,0.521953821182
261650,0.555514454842
261651,0.216020330787
261653,0.228167712688
261654,0.31442424655
261656,0.000648907676805
261658,0.152415931225
261660,0.19051669538
261662,0.351035296917
261663,0.430568695068
261665,0.382752269506
261666,0.0425126329064
261669,0.150574967265
261675,0.409072518349
261676,0.203356355429
261679,0.29215118289
261685,0.198363900185
261686,0.0170337129384
261687,0.191732913256
261690,0.0463326834142
261695,0.109461940825
261702,0.0699395313859
261703,0.301776438951
261704,0.0664736106992
261705,0.33515176177
261708,0.0389142930508
261710,0.178490698338
261713,0.00215714168735
261714,0.992446899414
261715,0.00138714537024
261716,0.535709261894
261717,0.000721823424101
261718,0.22015337646
261723,0.364187836647
261725,0.101663477719
261726,0.483486115932
261732,0.0772482976317
261734,0.0317020229995
261735,0.308896631002
261739,0.843932390213
261741,0.402403265238
261742,0.198128432035
261746,0.189633220434
261747,0.0909008160233
261748,0.0341303274035
261751,0.259601324797
261754,0.020308945328
261755,0.891370952129
261757,0.119462348521
261759,0.025060551241
261760,0.204312846065
261761,0.0351041704416
261762,0.544126868248
261763,0.0924173370004
261768,0.0910711884499
261769,0.03382338956
261772,0.197278827429
261774,0.0256859119982
261775,0.211632043123
261777,0.00053535430925
261778,0.187125608325
261779,0.029653949663
261783,0.153733327985
261784,0.226853534579
261786,0.0121930297464
261788,0.211163699627
261791,0.0796789452434
261792,0.0665393918753
261793,0.140649423003
261794,0.217501178384
261797,0.0254412908107
261798,0.0589875169098
261799,0.337527245283
261800,0.213367760181
261801,0.414738923311
261803,0.0472781434655
261805,0.0520000495017
261809,0.301972001791
261812,0.0691747814417
261813,0.215225666761
261814,0.785955011845
261815,0.0327279679477
261820,0.35904493928
261821,0.440231412649
261822,0.00039901069249
261825,0.366464287043
261826,0.00170918670483
261828,0.360863238573
261830,0.0941832587123
261833,0.000770879210904
261835,0.918292343616
261836,0.177158609033
261838,0.00659061409533
261841,0.0816473588347
261842,0.199815347791
261845,0.162413150072
261847,0.00418193405494
261848,0.530454754829
261849,0.0100930780172
261850,0.405499726534
261853,0.143335178494
261856,0.863833546638
261857,0.0699031576514
261863,0.0151339909062
261864,0.493417799473
261867,0.248394057155
261870,0.0672850161791
261871,0.878222763538
261872,0.20510917902
261873,0.11004254967
261874,0.413911879063
261876,0.132232040167
261879,0.152369111776
261880,0.253125905991
261881,0.0787321329117
261883,0.0622465200722
261885,0.891929626465
261886,0.620470821857
261887,0.094998061657
261891,0.223935320973
261894,0.585245132446
261895,0.737897515297
261897,0.37337037921
261902,0.724423289299
261904,0.0916508957744
261905,0.119751445949
261906,0.380011707544
261907,0.121263466775
261908,0.157269448042
261909,0.044021833688
261910,0.221798524261
261923,0.318315595388
261924,0.166180044413
261926,0.0477045178413
261927,0.337834089994
261928,0.77070492506
261930,0.643928766251
261931,0.246095985174
261932,0.40606996417
261933,0.531318128109
261934,0.714330017567
261935,0.0926189497113
261941,0.0118256174028
261942,0.0410086177289
261943,0.250075668097
261944,0.324096262455
261945,0.284936755896
261946,0.486320763826
261948,0.484565734863
261950,0.000541367509868
261953,0.000391275243601
261954,0.0296650137752
261955,0.172684371471
261956,0.208951726556
261957,0.114224210382
261958,0.0349132157862
261959,0.00034308960312
261961,0.643318712711
261962,0.0712718144059
261963,0.182745829225
261965,0.362543553114
261966,0.21299533546
261967,0.0664728209376
261968,0.00110031210352
261970,0.347629368305
261971,0.0751456096768
261973,0.448138892651
261974,0.120750337839
261976,0.0134614352137
261978,0.092502579093
261979,0.157508641481
261980,0.135730683804
261983,0.118926674128
261984,0.344514876604
261987,0.735703468323
261988,0.0397486686707
261989,0.734078466892
261990,0.146641984582
261992,0.305704563856
261995,0.19440458715
262000,0.131238341331
262001,0.0489363819361
262004,0.331350326538
262007,0.159630015492
262008,0.140512317419
262009,0.825768887997
262010,0.0745894759893
262011,0.167140260339
262016,0.197784423828
262017,0.178957521915
262018,0.0316870436072
262021,0.3078148067
262025,0.0964178740978
262026,0.763337671757
262027,0.910463690758
262031,0.123858191073
262032,0.189739465714
262033,0.562765777111
262036,0.119407743216
262040,0.288256883621
262041,0.603923201561
262045,0.0383638627827
262046,0.0609404370189
262048,0.14217723906
262049,0.0736862495542
262050,0.37769934535
262051,0.102949075401
262052,0.16372475028
262053,0.0846232175827
262054,0.21919888258
262058,0.0127961561084
262061,0.0632688030601
262063,0.131691858172
262064,0.473295271397
262067,0.185773789883
262068,0.095721937716
262070,0.164661228657
262073,0.732183396816
262074,0.02630295977
262075,0.000477809895528
262076,0.596206009388
262077,0.118702486157
262078,0.000809728517197
262079,0.0599611029029
262080,0.46895557642
262081,0.991533219814
262082,0.000265603797743
262092,0.0707276761532
262093,0.0780732259154
262094,0.0534505322576
262096,0.191088542342
262097,0.418303608894
262098,0.342237234116
262100,0.0563372187316
262102,0.130354240537
262103,0.0332163088024
262105,0.191439956427
262109,0.332372665405
262115,0.0768429860473
262116,0.0180242042989
262117,0.14861522615
262118,0.2877574265
262121,0.271789461374
262122,0.754653215408
262126,0.0180700514466
262127,0.380718976259
262128,0.0202911868691
262129,0.0350023172796
262131,0.000795319792815
262132,0.19344304502
262133,0.0536680258811
262135,0.150525540113
262136,0.328764379025
262137,0.0032246245537
262141,0.0667980089784
262145,0.103945210576
262149,0.349415957928
262152,0.504164397717
262154,0.0285315476358
262156,0.120900683105
262159,0.306389659643
262161,0.0511996783316
262163,0.104388393462
262164,0.274379819632
262167,0.000237381434999
262175,0.0246353689581
262180,0.187388345599
262181,0.047773398459
262183,0.00101234728936
262185,0.00149577995762
262186,0.0505212917924
262187,0.189304485917
262188,0.23903799057
262189,0.0135931754485
262190,0.599209547043
262194,0.556895911694
262197,0.147294893861
262199,0.12341567874
262200,0.000420006457716
262203,0.0264088697731
262204,0.171374633908
262206,0.032337512821
262207,0.876906633377
262208,0.000835615559481
262209,0.0281505864114
262215,0.0675689652562
262216,0.131871059537
262217,0.000503811286762
262220,0.0687892735004
262222,0.131986290216
262223,0.263206034899
262224,0.276148378849
262228,0.7055529356
262230,0.18792784214
262231,0.518173873425
262232,0.190111935139
262234,0.536049485207
262235,0.183794781566
262236,0.834299862385
262238,0.316669732332
262240,0.748834908009
262241,0.324435859919
262244,0.0598244816065
262245,0.280686289072
262248,0.0909748002887
262249,0.0257296226919
262250,0.560524642467
262251,0.0604449622333
262252,0.580076277256
262254,0.166846334934
262255,0.0401830859482
262258,0.0547585971653
262259,0.150420129299
262260,0.220649257302
262263,0.587460577488
262266,0.202160581946
262267,0.307993412018
262268,0.0014566371683
262275,0.1401155442
262276,0.379535347223
262277,0.198568195105
262278,0.309154510498
262281,0.176129981875
262282,0.479737877846
262290,0.0788905695081
262291,0.0858657509089
262292,0.0608647949994
262294,0.133508563042
262296,0.847626388073
262297,0.160740464926
262303,0.251004040241
262304,0.226769030094
262305,0.0446219630539
262307,0.0432201623917
262308,0.0657784491777
262310,0.352871328592
262311,0.114108577371
262313,0.230224996805
262315,0.291591972113
262316,0.477685213089
262317,0.0532488711178
262318,0.00122944277246
262319,0.738654434681
262320,0.38957631588
262321,0.138433381915
262325,0.382074087858
262326,0.247314468026
262327,0.551024675369
262328,0.92549854517
262329,0.281513035297
262330,0.0604674853384
262331,0.385006397963
262334,0.192254722118
262335,0.0701084956527
262337,0.00109547132161
262338,0.60123103857
262341,0.144017472863
262342,0.0708104744554
262343,0.431613475084
262345,0.303997844458
262346,0.0559110045433
262348,0.119082614779
262350,0.141661062837
262354,0.0533323846757
262355,0.038973480463
262358,0.101347140968
262360,0.235294118524
262363,0.0243319217116
262365,0.000215200416278
262366,0.0420103818178
262370,0.0216185301542
262371,0.460912376642
262374,0.083331272006
262375,0.0573964081705
262379,0.0628323331475
262380,0.109524689615
262381,0.564674437046
262384,0.2186819911
262385,0.180263251066
262386,0.0823451131582
262387,0.0522285439074
262388,0.182151585817
262389,0.802010178566
262390,0.507055938244
262391,0.581752896309
262392,0.0295153986663
262394,0.0944352000952
262395,0.325921088457
262396,0.067041285336
262403,0.188315942883
262404,0.617543756962
262408,0.232216492295
262409,0.102403901517
262410,0.33959248662
262411,0.141946703196
262412,0.043895881623
262413,0.19643650949
262416,0.107053779066
262418,0.0268083419651
262420,0.991335630417
262422,0.158850416541
262426,0.139871373773
262428,0.901317417622
262437,0.161333203316
262438,0.105194695294
262439,0.00623143324628
262440,0.0232787374407
262441,0.0159600507468
262442,0.506050169468
262444,0.539953887463
262445,0.377090573311
262446,0.10205540061
262448,0.0914315059781
262451,0.0484910085797
262454,0.0776151493192
262455,0.210634380579
262456,0.115953013301
262460,0.0788282752037
262462,0.458736211061
262463,0.0197475291789
262467,0.0767628103495
262468,0.0746178328991
262472,0.057216655463
262475,0.320409595966
262479,0.0900745242834
262480,0.446366518736
262484,0.0948359072208
262485,0.519827246666
262491,0.103619888425
262492,0.156601980329
262493,0.193850085139
262496,0.0789753645658
262498,0.220011353493
262500,0.0142989614978
262501,0.143753245473
262503,0.287945449352
262504,0.214322015643
262505,0.000696084694937
262506,0.30573913455
262508,0.326220333576
